,title,price,rating,reviews,market,link,req
527,JogelНоски,727,4.8,239,yand,https://market.yandex.ru/product--noski-sportivnye-jogel-performdry-division-pro-training-socks-belyi-40-42/1838202364?hid=90401&sku=101736143001&show-uid=17463882301656404918706063&from=search&cpa=1&do-waremd5=0BKhQAMLZMq89MAftENa7g&sponsored=1&cpc=id-uxdRQMBzUuA7tSyor0xs5ilHkgUgxuAlcDrs93D37xhiofFudfg4UqVKqHjH38kQmpk1VghwhOBWGKi6DlPqAdSPyM_aJSbL1biA2dHqxZDs20xV5GxjeUDMgPDmJouM5o8lCZiaDCGwdpFeeQ_YU1UPB-FCy5zUAVuxf47uLUZ53aZm9rAk5eSZFTxbIl8JrcaQmCLI1cJHavHIlZ1Zc0SUQn_sq9I-T5eRmcRh-ec_YDe_EXL-vZRXRZxCbfTsUjrKaPvrI1Xhmn-GfGlo5yjRm5UVAGh6YgMMK5dgj9adUcJ45lPKvXXJMCH2EEhxrR76RJd_VtRm_1DIvXhZrNYiyWILOKEdT5YIK53xRAxtIuvXBLnFbeDEKL2SDG-UzeKdmzq2qeJdJy-66Sy1fgbkC4uUnJROKA9zRtBJfVhjbMEJ2UaE-sffianazrgtN6hX6p1CwNeR-qqaCSZKhNVfo1XaapfJuctoJnZl9mlJhf92Jk4tPZs8Ia_F5hjgg4GRcWc5dyPdh2gmmfDFJt9stnjnL&cc=CiA4N2YxMjkwNWY2NDg1ZWE4ZWVhMDdlZDhkOTc1MmFhMRDnAYB95u0G&uniqueId=746590,Носки
528,PINTO SOCKSНоски,345,4.7,44,yand,https://market.yandex.ru/product--noski-chernye-vysokie-3-pary-khlopok-rubchik/133003783?hid=90401&sku=103104474145&show-uid=17463882301656404918706064&from=search&cpa=1&do-waremd5=LAnLtnnnIVPtz1d2-TqQ9g&sponsored=1&cpc=id-uxdRQMBxv755YTomsBbKnTmC81OqT_ENVdDRDsICM8ggUAW6ems-Xfr6MvBz2Md0oJWXXkioXA1l_aL_2nAQNUIA3STufFLo_Y31x0skA-eNGITHi1DphMeIHYyd0Zh4_KULi4v_4rEfUiQL_0TtrlrDKaUCz7YIyiqIo-pCPl0f_VJHdHMlEyV197txAc0-bxVLovMWi1CMVxALU5XOmgIeeTj3mvidc4-7Z-PWfC4nqjnpoCRYpKc6AQwAsJUij_8kHrJ80RQ8IFylMhWy_ZYAqWgJ-UPDLxqkj4I1kjHtuCuKtHqqoOS94qYiANAaNN-kYGJvhyU91k8P9wMMGKbxbU5_XRsXPQNyeZV2jRH6JnqR2Vc_wPgFXQOzoBI1GOo-UuMu0ZRwEMg00EhhWekpvprbBjoxZz4Ww1s4Qsqvx7JjASjoRaByFWurDUIcwq7a83wdsGdKGGdurePnV6uCjA1ICObdjWOVtFn4ukGzx7P-jK2QHFP5qPRNGb1-SMvemzMqrs9nHgHDRUwCnrP4t6M0-COckjX2JC7k%2C&cc=CiA4N2YxMjkwNWY2NDg1ZWE4ZWVhMDdlZDhkOTc1MmFhMRDnAYB95u0G&uniqueId=138711211,Носки
529,BRANKIКуртка куртка,4158,4.8,77,yand,https://market.yandex.ru/product--kurtka-uteplennaia/517204402?sku=103429630547&shopId=431782&from=premiumOffers&from-show-uid=17463882336852997418606001&do-waremd5=qWamm9k4ErriwpWkm3tUng&sponsored=1&cpc=Xkwj5-2WD-1uQSP1Zpy1Sle8MMmUhN1INtVqcT4T68s6aIfISvpP-X8zrVNI58ZRZERCyRFCXxXlNAnPDriRK_DE7RYnqQLlphc03epMLT42W2HBCPsClgPAoGeSxl-i761w2bT9NwFwlegqDY79jJKeNgzb7Y-7-fqWUEZ0eC88GHmW9M6Hc4Cd71MIPNT-K1mx3X8j5mN-79ZHKSMBZpeylmQ_i4lhDSWBwNjz86I5E6qCD2xkSoT0VQJ24F9K6bKhTJafAzTup7WquxUsguzb9EG00HV6XSQbvr2Yoz5E2d-j5-hG_uLW3Qoai_NLxhvX0qQ4Fh0wkyp0rvXN9hj6l0Gnj6kAGalfhpDLtcv5aIPF5mFR9A2lKSSNVOkniQmxAiZbFPgin9aRSB3ZLA123JW7WgiyI_5SvsUrD_bHz4guiG0yL6Ty2tCR_sTSCRDMdmSHM96neDOYvBFEBGPFFM5DZoTiv9xH8qjAIY_0AH6HtnioxENqWLBJiIGL8GQTq-UqI03vhS7Xm9_RSZOgMT2mDJjk&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDmAYB95u0G&uniqueId=153656026,Куртка
530,ТВОЕКуртка,3515,4.8,22,yand,https://market.yandex.ru/product--dzhinsovaia-kurtka-tvoe/1026363477?sku=103789377699&shopId=431782&from=premiumOffers&from-show-uid=17463882336852997418606002&do-waremd5=t9PmWp_MpdLmnEOtbzZvtQ&sponsored=1&cpc=Xkwj5-2WD-1DJD4Dl51h0PucT2JmoBGHqqtw1py4XYtqXioCwHt0Rperic4cgy4jDrHaDk9k7A4LqtybK601KOnrDINBTdzvsdYonyEV3IeLNlh7iesYTGOCenkdc-QbkA1hpSyWzbz6CgWNt18Oa6qZGc714L5_00ZbrdrFlY9vF3s2xjsMHmKAcveKI6x-xD1SRbhXHa3uLA5mQDmn8CyJPgsiLz2es4ZPsKcO6n1BiX8N3u3JzAVnvJZtU1n4eNPsyOSxlQ8xgQW7uulHroag6mjHOrAqEx6lMqNc2c7yAx8SaNp9i6KBHfxtwD_10asps9DZ999Tc-aw9dntoxATziGTxxSfJtsQz9j6z_OLAgm3enVUOvQ8GC7OxK1N9TsZYf3cn6YJDSvH4qWJnca4dFTPTMx24WbAsYVz6DA7Z9bhQ9MSHVP0lM9RMnszGImtCUvs3bYCBScL8u0_olAoD1sPofbVWXi_MYtmvvi9Nza4RZ2THer_4hJhDN0ViV3FCebqb1A1Rx156P3LFro4tYffdyt0q5lc6dOXedVp3v7TS8XBitbi37fpm5pk&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDmAYB95u0G&uniqueId=880699,Куртка
532,MUTEDКуртка TWILL,4890,4.8,201,yand,https://market.yandex.ru/product--kurtka-rubashka-muzhskaia-shokoladnyi-2xl-int/941248761?sku=103721236106&shopId=431782&from=premiumOffers&from-show-uid=17463882336852997418606004&do-waremd5=rAHL8b5Eh_lL2VOS-VPVYA&sponsored=1&cpc=Xkwj5-2WD-274D5_A96rf-ZmY0NRQf7W8rMD0YCsJ7GWRAnbgBFEPIofnhjQXuRSWjZUj2Vg_pXgV7G99JHVrTT0ITRqhpWQ_t5xX83bQTJzGdssmh2jcVh2BjoSwl7PnU26IhOyvuzSpi9e9CWIxy2MzY8DH2MeOmAg7QuX7PTkURkyL6HkYk4F-d3rQGgkbLMF8ekb0Yy8oYuAFMf6sqvqOZqPyVyLwYCr5GXQxNzzOX4BSRSftaHS_snB3fB36MGsMEMRSJNAi0Psdrngna1nqW9uBz2ZZBaCVqhTIHCxxa6NdYd2xoZzOUT1lWR6KvIIQ_UTgUOdGNAgscNM31m4bWFPN09MRGKdYLoPM_zyekonkuwMFVINHLc5qrRCBuai7XOSGvhp_ALJVe5xMmiIF9LRF53QSeEObb6LDoxCrw9YA02rdEwk4hojIs9QRdO2VKrsvdtg-wL2RAESvs9CsbKxyCL64aCQ6sLJV8EUN45TojSRYGjVWYs529OFIeAvga3npI4vSHBN-C0oJKfa0mvV0LGM&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDmAYB95u0G&uniqueId=83022309,Куртка
533,ТВОЕКуртка,1847,4.7,94,yand,https://market.yandex.ru/product--baikovaia-kurtka-rubashka-v-kletku-tvoe-tsvet-krasnyi/1026365370?sku=103789385778&shopId=431782&from=premiumOffers&from-show-uid=17463882336852997418606005&do-waremd5=dpBiB45QaVY9a5LycAouwA&sponsored=1&cpc=Xkwj5-2WD-0IKMukSqDYknreXK5Ef6FZYMMSg4bCdd10mzeAvvVdY4USlfw6s5nE6MhzghLZ7B8bVfBcMJpoKT6ViZ0aWkhs6MO_nHeg0czRC8H7LdrUY7IN42m8XJcdw1CW-LjxfwB7665sdFrZPWFkqXp13yupwpI2YSf63_knZPPQwnW2rS3OWOts8u4ClmmLReM0TIb6mGhFZ0CRut7NQFja5FMDzKVIJUmsSbW7EquBANpteDpd5d6wvomFHColQOuB8dJzQulpcX7Bm_JAuDKibzgojWuhhLIgIBcwfMR3QRFtxFKINM5kdo0nUI_6sb1kM57FpEG4XuJMPDuz0VaV7ygIxGwpwin5HrCONiKChL69W--irDAbHYvDQ1o5HOStB856xfvE8ItwwyNCYIIuxq1prWoh-_skuU4HycIvNg31FclsGvkcGELk2kd-uBLFOwqQpTHflztZptMKMsOCdPtTwIsJwj44W6mvFgk-TO_nvw0YQzblSu1uOpK9kPA4SkatOKAVN76khPwq1dTzUB4h9ubOeLF9NABXqkl_7kCqgOp4fNk-UkC_&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDmAYB95u0G&uniqueId=880699,Куртка
534,KINGSO MENSКуртка,3836,4.9,161,yand,https://market.yandex.ru/product--kurtka-kingso-mens-razmer-l-chernyi-s-kapiushonom/55998091?sku=102711175390&shopId=431782&from=premiumOffers&from-show-uid=17463882336852997418606006&do-waremd5=UM5M5QVhoQasqSwQk_wLbQ&sponsored=1&cpc=Xkwj5-2WD-0t2bKdd7GwYvwb6xj417DxcSlY_xHdhY3r4nyZLHmCpo-Qq-gr_orGZIfnOD4R1J47mTMbAMWWrx-FmhU7pS44DZqgTnet5cUqNxjPsGuv9oGdGuo2jUXe9ep6wIR45LV-IH2Q04MVixB4cyTLH8wUTeF1QGhHzCqhMcpacgcA1XOWDX-UmIH0rAjQht_y8t52Y0mjbGBUVt1zjKZyDTBKPYZM8aUTd0vPGepjjFvfQlRiEna6Lo7LcV5NjLd1bP0q2c3fscT7z4MKl9R0be3MqS5_-Lzi27BgU2GVMAuFCmCR_ltGP3XQf83Nc_jLpEEsA-wpO-1gbl92rKrRVNm8mO82NkL28WWIrLSErdtGb0a7L451mRD2ah8HaB_VJDqHH9tSYF5f474diiuVUrqQH5a5DSyjHEX2caZkyg36FeDgJBnGK6sEB0rZuU9pU_KkTMn0XryoePqvYybA_MipjE6c7NjigPweBgr9UWXkT_4XeoZNnVu7YAFsUtxLirE3TH7wmWWbwT6eLckjd8kU&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDmAYB95u0G&uniqueId=93711781,Куртка
535,ТВОЕКуртка,2191,5.0,15,yand,https://market.yandex.ru/product--kurtka-demisezonnaia-ukorochennaia-tvoe-tsvet-chernyi/1026363460?sku=103789377672&shopId=431782&from=premiumOffers&from-show-uid=17463882336852997418606007&do-waremd5=ZR1GFKdK79CbHCjUHXHaTg&sponsored=1&cpc=Xkwj5-2WD-3jNT0ScjBBvvfqVWiIrX7wu_2WjvkRUbkjKiQPjP12uvMuWjLJFPRVFN1-M9KX9TinLRDqtfFK1iwh2obV3ne1KtzEcA3VCbT6E7sG1ghN-yEw1x1Koz38HXQW-35UWlLMSvLtU7kqUjqk-Yw7YL-k0SrdLWU4imyKTxfHynBbgfwHtk4xzFSey7Y6QiE1UbLr6671qNVBMdDKiVWVu4rJ-QgSl4TX1TnsICDEtfJZSGalYoDXEn_09jio9rYozfJapanvCfvxahqhDo3UtDrn7clxRS7AawLzIKCIZSpYC7h9fLkYj42aT0rdEh7Hy2eTF8JL7qpwE_wPQkpXrj_OXrvPNsVxiY-vWr_wG1FdROmfsED4bIO1CvyWFHEtrtlbCeK7RNqJm-_Zwzkk4rT9CUgRA400jHUkjsyPEY1ojaLMogRj7jbSnlHucEBfp5v1jzNZI87BgYaYQR60bF2lecMlpoAxL9YXlLe-Q_cWYEqGyDgCAk7uLmV63RX8YWisDMXMXfjhEPZnc28L8UCt8wmv558EZTJxkLfBGjTIO3MQIgikJSvl&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDmAYB95u0G&uniqueId=880699,Куртка
536,Куртка,3558,4.8,89,yand,https://market.yandex.ru/product--kurtka-zhenskaia-demisezonnaia-kiriko-bezhevaia-54-razmer/424681740?sku=103343767839&shopId=431782&from=premiumOffers&from-show-uid=17463882336852997418606008&do-waremd5=VRXgHQupRoJobzS9X83tBA&sponsored=1&cpc=Xkwj5-2WD-0QL7L9JpD9DT-_5cfdhz5Xkk1e_Z3IcZND_ttjOHZoLUaXOXOfG_k9cggGh8IS3KISOd7BHcpwc1JH5xrej6-4gKp9SJRqV2mDrOIa55JolAfMH2yt5_-gA2qjMnuOO_EcjbmC7ipDUQvSDPiWEwkKB4j6RGO3zGQe5AO4_gEYBIFgpUxksXgvLr61uvhKvdk%2C&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRCAAoB95u0G&uniqueId=79086186&cpm-adv=1,Куртка
537,RM shoppingКуртка,5034,4.7,188,yand,https://market.yandex.ru/product--kosukha/86588650?sku=102887497254&shopId=431782&from=premiumOffers&from-show-uid=17463882336852997418606009&do-waremd5=_zmEj76eemdd4Fg62evozg&sponsored=1&cpc=Xkwj5-2WD-2kj1SA7Kqrtb2ovV3D4C2HK80STVQ6rMWzEuAzF14RQfilB6yT7HZYuoCfqERlNvYGBdq-cEAHUhNnv_ouou-QYaByvuzbgtYKtt7rC1hWxnnT2g-tFJsXs1cfJwILPzjWzlehwuC6iw-xQe0lm_PfJdDvX2eqWN60BFijXWZK1MLIUU7hhrkkhg0rpmw-db5XsGLTl94adP4b5KHl5Csw4gdADj68jG8qhVpy61JXVXlO5xcTf06AzD_uEAo5ex_DzuuOqTyhrFdhc43GTzuG-S9HiJOVT4gj6WEwRkGVTlfRLN6W_Gtw5Nfx5xCImBdcxXkH4QKTt0nwRuVVQb3A6y2Pc2ygp60whGCq32oPaW9jYb1xafGBnn4Tb9w1iZrr0JF78dfKuHwW11sVToKLwx8D2kIyHAZREnW9wl5LNfFB746Rzd7IT_FTDRuwOV00XirmT4YAxHXfVx4HYuZRwemLEbyrOBLlxs6MjQNStoRy3kXQq6r87Cq4itGuHa29hhN6Dv3ketvXG4qIsT8J&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDmAYB95u0G&uniqueId=96686951,Куртка
538,RINREYКуртка,2444,4.7,137,yand,https://market.yandex.ru/product--kurtka-rinrey/705361856?sku=103554436615&shopId=431782&from=premiumOffers&from-show-uid=17463882336852997418606010&do-waremd5=1ryoQLWmGPlKeLjXRZLG5Q&sponsored=1&cpc=Xkwj5-2WD-0vcrh-3CVg_lKW3yALLdwiy07HY5NNezJ1M95NvLWkLmS3DEvh2__xN3VbvNyySq1mHgEkemOP3i2Es7XRNE3jnp4mvPY-lMTqkAPFU5L75kP8j-CG4RBRUUwl7CeMfnmV0nByavR0c1aLvzxdMKDLlkHk64cZRIu55MPryUzOICiDMWtJs_tVvjBPzqRzZjAa4jmcQfip8iqZK2hnYaSiIj-_YM-QKpiwvehB7jmc-8VE6iSBncb2cipv70HW8jo2T_KkK82uNJu2uiOzGJtoKWLiT9zVuVKRW-9vTbZ0HIG29b9h_FeWqZqaPux6nG-KZ9Y5iMbWMTaMVD_e8WyQ-qfAf2geoiZt0IYQjFqdyJz9HLwkmyKfpT2kfmgeNWw_wa4rvJpoLwZ0a7Xe4zMxRK5w9C70_c2wTeyMp4jnHSVHehazTstkWiMm9hqEGCRFTLA7gjyiiGjmd5zto1bsU7R_qbChtdmWg9Qc6DtvZT_wA8WHwtPNz66W8xeu0H4KnUWLLSdKklTK31nuI1Rg&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDmAYB95u0G&uniqueId=1511150,Куртка
540,BRANKIКуртка куртка,4158,4.8,77,yand,https://market.yandex.ru/product--kurtka-uteplennaia/517204402?hid=90401&sku=103429630547&show-uid=17463882336242448133406001&from=search&cpa=1&do-waremd5=qWamm9k4ErriwpWkm3tUng&sponsored=1&cpc=Xkwj5-2WD-1uQSP1Zpy1Sle8MMmUhN1INtVqcT4T68vYXMNhznqMXjAPfe9bMn610uqavrxNI7VP07R2duUiODfszeGKvKAK8hpu_aHaYL58hrcz4UE_3xxbssmmF3weBhhtT4HguSeDro-NKVvqeMMUb6snV7r3gJ8ifD89OiSRk7fyX-g-wDLneR-fGwWlJXqbyrjWhpPRji5PmharntRaij2i8IlDck7C5WhaaJDo3sEfxDEq9WAmQlM_s315wZ4sHvpC_MsJ1oRgVqExHju2gdxDxqu-EL_09H4JdyOrJ7KcDYyxt-v2OdOFXX_jL8orqcNAa-4rOqjmIuAiZtb5qrA8OuPgqhHv4Qw1e-dMvx1jhgLrYTKPxfVTbQQuSmHcIECqSZ0eOS4xzHxSKqp-K-FHCuxNpTWQNuTkJrUK1GyB2gCyXe8N833SRAOrwfgcjrEEnqjOoRrEzOYVMIQ0gMtrH6A7vuFa8NrB39q_3a8kWjbxuLT_SUxkqZhFe6vmWf75xs-9Jhv08ntOO3asa2PuHKCxLrDxa30ER5w%2C&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDnAYB95u0G&uniqueId=153656026,Куртка
541,KINGSO MENSКуртка,3836,4.9,161,yand,https://market.yandex.ru/product--kurtka-kingso-mens-razmer-l-chernyi-s-kapiushonom/55998091?hid=90401&sku=102711175390&show-uid=17463882336242448133406002&from=search&cpa=1&do-waremd5=UM5M5QVhoQasqSwQk_wLbQ&sponsored=1&cpc=Xkwj5-2WD-0t2bKdd7GwYvwb6xj417DxcSlY_xHdhY2Fue5i7GHDx6QgvMEAH_kHDWP3rY7VwA97Q0cq-oNU-RanXDh8qju3wBP_AdtPJGn1hrfx6upevOMqC_QtVGFNyTKqkUD-tLj0cmQA4nvmt6ssvUW3Ti4yqrFOCEIy1COLP93sfZx4I4FPaydDUJmJZVIj17_abJ5yVaueykykDeG2Fm5C0sm5LY5Iix0aLXnHPvTInhLwy96xQa4-i0xj9HBJPePRCiuw5s1TuMRE0jYvhR8Cw0OQ5zOrA9bTLyG-Zw6JW1c9CEE87xEs_HJtnFgAIo4FK-BeQ2214ibv8Y8UpqhqiyLB6X9iVdyy4qXy0jEdQ7J5dD81vUQuXQObDaRu210sdqx4bjyw93-nQdBIta6gnOkY09sdXXrgN5VBEO7yHvqVL87BWAWGJH1mlbWug0prrq6AWn0nRo8HysPFG_k1RY-rIFyXICh8AIxGJiBXI-Lhk_D-nDbNv-Cc0t5GKSjXp2iC9XYbmcblDb526VFw2lAz7UUdBk9SCb4%2C&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDnAYB95u0G&uniqueId=93711781,Куртка
542,ТВОЕКуртка,1847,4.7,94,yand,https://market.yandex.ru/product--baikovaia-kurtka-rubashka-v-kletku-tvoe-tsvet-krasnyi/1026365370?hid=90401&sku=103789385780&show-uid=17463882336242448133406003&from=search&cpa=1&do-waremd5=WB6TUs5SJVeQKJZeGWFiWQ&sponsored=1&cpc=Xkwj5-2WD-2JiFtm-vKVUBvCypEtuXmFbR0xh7A6R1pNlv0zZyS7VF2AI0mzk7IoBZRXpR0m5_-pFrXX7EEleavrDMABFpOfT4cH4_T0l64etQDCfQS2DtTY8XbxLMzJXuYz7ihzy6RhPhhO_xqdn1sNcxnb765LP4f8dp2ZC4dRS0e7dJhVdtvAMmrroEkX-yWDOIDuM3jtzpsggaYk3PT43XuTbCYJKXBLm4_ifw7ABxFR5DOBHbLlsQx0tBesKC9MyHRLJNua-wYLCVTZqnaw5mtqz0XR-NVgBUp_31vgsDjBBj7k2zlmEiUxICxXfDLjzVf--cPxlYFHnet-t9o5u_CE1l2jdFOzySsjUUGci19pN3sGxbg6r_rFxKmBDqeqAV_Zpp3-W3SXh43JSf4LDiD62Fig-PTXxFKwuvAZuu8Jg4vWARxKhewO1b1fFslv3BRGTHFIXSQed0a9Gd4NKt7tv8jcokHPS0omJfuSkkiDkfWekFLBtkiC2jkH0N47kfOXSUR0dQ9nQOtH0N-tSAnziYOaoYfSd6qDgCjYdzPeq_n2Yz2SgucgTcrrIQrkb9y11F4%2C&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDnAYB95u0G&uniqueId=880699,Куртка
543,RINREYКуртка,2487,4.7,137,yand,https://market.yandex.ru/product--kurtka-rinrey/705361856?hid=90401&sku=103554436617&show-uid=17463882336242448133406004&from=search&cpa=1&do-waremd5=4skJE5KoCa8_9-enMZ4uzA&sponsored=1&cpc=Xkwj5-2WD-1vTPBEgWKXfoyOC-htS17rXtRVA4HzbQgfx6z8WMsWSsHhXzPZwGar89LwsEcMtr25TghEg9JwsXKzJsWnxSnT6gJvvIAprFsh7lnbO0_sFFldrurlBANjY8cQgy_WKMt6fyhiXXNFJUoGpueiYpGtAjP9L2uauyrY5B9k9upIkwpSyABrn7bQYtbEUVavbMzaQiScuxO-6NJTLQAVtpXMPfffbG-2m6JcknvK34ZQUgMzijy5QrCIWd0qAIElIxZg0E7rSWzbxy_8vZ-fqMaUjc22GSAqZv-SScd7kATkowclJjeKh1Vrkii5pDsAxXmPgZ3dnZPUcgsoG6O3OWMHua0p9a3tWBP7oNXfwbZ2xlfbRw14wdohNEGEY9mXMuLNk6-f2_nbloX61wUBKbHqLJG-nN6V66IGNm6xGsdXrDnZOoKHy2gHL_PUjCRO5Eih9ucor2DBnjVC1COAdmaf-1hUtrCgCkC9Yug1ZQzW2yfaon7KbHeYbHrRNTCuEnoxZZarzQXJEf_7WPh_7QGicW5ijrfk5dE%2C&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDnAYB95u0G&uniqueId=1511150,Куртка
544,KINGSO MENSКуртка,3445,4.8,331,yand,https://market.yandex.ru/product--kurtka-kingso-mens-razmer-m-seryi-s-kapiushonom/343212600?hid=90401&sku=102739342816&show-uid=17463882336242448133406005&from=search&cpa=1&do-waremd5=MbpLGyfBQfMRpmVPkouG7A&sponsored=1&cpc=Xkwj5-2WD-0OFu2ENQfX-fTVwjdWv8S7n9DrllWqwZ3mD8-ZO6yRHeFr-3l8JyFdVYFDxKIPITmaaboQKxUm92PuPYaXspIAb82ylcTM1JLq7zVoBWDoIO4_HKf99rImgVkh8JX0EzdiLrDVqpMI__xmmIFOqZ2ArooHDpxI4mr86zbRz_lDiespWhjky7PMzYZ-kGl5yNc0jxiV7tImdkFu57kDldMdWHnsiPAK9kZ48Qe_Q1UIXvHwq3BdDP5FDzRLr8gverfI2EjLpqSIOg4lwTQpB2OVpGnSpIxkxTKkAGSnJeWSXGckDfCdxDliGwwnbnMh-CE-26zHNRO4NhJxz0b46XRXNzGvV58V-CvmTvw89xlnOvuj2jurIuugJEI3Wl34UW8d2cVxPpq2xUdZOGY8LucIlO4wrMgBhQMYEXIpYvYQkKzIwvVQz4jMfXjXeXqBesrTXRPd14zhelB_mSUKBdIEU7Bh6tZ28m9QTnDioQiXIOOCIN2JI172wUiFrbiXF8NitqumqIph1YWCAFnVEpOqIUf--vjPIOs%2C&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDnAYB95u0G&uniqueId=93711781,Куртка
546,Куртка,4792,4.8,258,yand,https://market.yandex.ru/product--kurtka-zhenskaia-zimniaia-zimniaia-kurtka-parka-zhenskaia/425365298?hid=90401&sku=103338847123&show-uid=17463882336242448133406007&from=search&cpa=1&do-waremd5=SgjWjt2aZxwwsp7PQK5AnQ&sponsored=1&cpc=Xkwj5-2WD-3JmeIiFcUrcZ6i55rVCIwgJOjSaEqo1ZU2nNcmRLeJ6GjIhCNZH5Ly_9BLNRzSeVzWNmuObruMCXvMQPqDkoy9UqHN79Cd-Ui-sMGh9ZJuyZdGA_cCHAHiJ-Q0YFCYtI6MhNq-BEnsV-Ub8eMh9Sw6uc0ygHphyjp-NrPGQ_pQdAi1sGLKWl-94dmdtB_d5FyjnFcRnLLbaZXgTBlufZvku5yFxNSOtOTYBNvV3MBzyLUzuljZh5FzxD_60_whRnYwMWFU5_dfkQD3JSxpRigk_QuLnqSzxVvJiSvLnJELnDBiYKP86eYZAMMnNE_EntaxeOd5XSUIaMr5fSub8TJ9blofg3g5iK5Grp1I5k2PZ4rqNaecP2mQAVTQirolTeOpJK7qNIJnNnMLotXKH-ysOT_XjM-mopQc1nRVG1wjPJ8geQRVVUF_vTiELxXhz8pDKMAvYCHGtO2Dwwb_Lh5wkyRlkSe4ZzPWTuLy7H8-S_HjYV0IFwRJp87kvUhaWlZElEOsleUnS8Z313tY1OEX2-t7Z4G4xuI%2C&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDnAYB95u0G&uniqueId=155929797,Куртка
547,Куртка,4691,4.8,258,yand,https://market.yandex.ru/product--kurtka-zhenskaia-zimniaia-zimniaia-kurtka-parka-zhenskaia/425365298?hid=90401&sku=103338847110&show-uid=17463882336242448133406008&from=search&cpa=1&do-waremd5=PnadR1iyyJ7LqP-Xaw7YZA&sponsored=1&cpc=Xkwj5-2WD-0-erMo8XbO_pcQdcgK9XTu_E21wrfnAEjAyzOKflccGbysaBXwGvz1E62Mmjza-YmyM2WBA-XSctVCijQhEcmssHDnFkR_NUcN1d1oUNCM2HCA-sgXv-E2pHFQ1Lv2jm6Ujg7y_0RRTDRyTokhJmoV9pJXQ5-t2HJ71jfqnZ-aK54_uNhgJjZyhmUQCD_AvftonRHaC8ULU3F66BSblHhoEzr1S1d7z1ajoAR73hQKa39n-qpZ5xwd0nbeSyqa_TQLCfJdO-cvjZ4RU9p9gReARSnLCzzvQMx9v10vGRBkN9R43nfMlUoazSOJYOu2ZHepBlQAkqS6Q9vWaNzzGj6CM5zR_DQamEg_6e5VzPlkia8R7idHnj44iDkAVp7yNrYeSRwh-LpT0m6XzLhx4hKPpPjFlzrIky0jtQHm8GE-7U2JkwHRDV-XnLPxKbnYAYAEW8kXf77z4rVc-u3B9R-3y-jLna4xDoScO5W7AosdQBb-zAcj0JugxkV1lMsVqw95cyq348Mbu9HsPAdnpf8qGHTAYCtCfuM%2C&cc=CiA1YTk0Y2NkMzhiZTU2N2UzYzYyMTE1MTgxMWRiMTcyMRDnAYB95u0G&uniqueId=155929797,Куртка
